label,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
wide,0.5071302056312561,0.294526070356369,-0.251836359500885,0.999996542930603,0.5108934044837952,0.2790702283382416,-0.23739805817604065,0.9999896883964539,0.5137754678726196,0.27882617712020874,-0.2373909205198288,0.9999882578849792,0.5165634155273438,0.27849605679512024,-0.23740942776203156,0.9999886751174927,0.5015062093734741,0.2791995406150818,-0.2390459030866623,0.9999907612800598,0.4980921745300293,0.27918481826782227,-0.23907700181007385,0.9999900460243225,0.4952470362186432,0.2795031666755676,-0.23902788758277893,0.9999908208847046,0.5192574858665466,0.283297061920166,-0.13721749186515808,0.999979555606842,0.4906519949436188,0.28560298681259155,-0.14491970837116241,0.9999833703041077,0.5125225782394409,0.3087950050830841,-0.21288588643074036,0.9999926686286926,0.5008617639541626,0.30897706747055054,-0.21531260013580322,0.9999931454658508,0.5486555695533752,0.37807929515838623,-0.06970692425966263,0.9999786615371704,0.4626687169075012,0.3812055289745331,-0.07016673684120178,0.9999822378158569,0.5697634816169739,0.49204233288764954,-0.02070724032819271,0.9887386560440063,0.44771772623062134,0.5035234689712524,-0.02900080941617489,0.9791805148124695,0.5836077332496643,0.5999835729598999,-0.09317522495985031,0.9727184176445007,0.44265690445899963,0.6133378148078918,-0.10134311765432358,0.9598545432090759,0.5883053541183472,0.631792426109314,-0.11750295013189316,0.9395332932472229,0.44219183921813965,0.6441575884819031,-0.12867513298988342,0.9218595027923584,0.5818721055984497,0.6317648887634277,-0.15003249049186707,0.9447528123855591,0.446500301361084,0.6428915858268738,-0.1582009494304657,0.9281047582626343,0.57869553565979,0.6237804889678955,-0.10799287259578705,0.9325857758522034,0.4492780566215515,0.6337937116622925,-0.11500444263219833,0.91474848985672,0.5372753739356995,0.6080073714256287,-0.0012262025848031044,0.9997830390930176,0.48713189363479614,0.6067596673965454,0.0011474809143692255,0.9998121857643127,0.5636256337165833,0.7873380780220032,-0.020023752003908157,0.9900485277175903,0.4584033489227295,0.7899593114852905,-0.015179673209786415,0.9926960468292236,0.5836216807365417,0.9475418329238892,0.07726387679576874,0.9869033694267273,0.439052015542984,0.9608415365219116,0.08295534551143646,0.9892604947090149,0.5780358910560608,0.9719063639640808,0.0791972354054451,0.8505182266235352,0.4451024532318115,0.9794022440910339,0.08501321077346802,0.8572649955749512,0.5934401750564575,0.996628999710083,-0.04352652281522751,0.9750227332115173,0.42233020067214966,1.001177430152893,-0.033251069486141205,0.977652370929718
wide,0.5052157640457153,0.2934436798095703,-0.2637779116630554,0.9999967217445374,0.5088430643081665,0.27826330065727234,-0.24872291088104248,0.9999901652336121,0.5117281079292297,0.277888685464859,-0.2486986219882965,0.9999887943267822,0.5145914554595947,0.277587890625,-0.24869737029075623,0.9999892115592957,0.4993630051612854,0.278409481048584,-0.2505999207496643,0.999991238117218,0.4959040582180023,0.2783864736557007,-0.250652015209198,0.9999905228614807,0.49276989698410034,0.2788645327091217,-0.2506045997142792,0.9999912977218628,0.5170466899871826,0.282531201839447,-0.1487383395433426,0.9999804496765137,0.4886036813259125,0.28518158197402954,-0.15784317255020142,0.999984085559845,0.5107413530349731,0.3079764246940613,-0.22530245780944824,0.9999929070472717,0.49885955452919006,0.308357834815979,-0.22806167602539062,0.9999933838844299,0.5467755198478699,0.3780054748058319,-0.08076189458370209,0.9999786019325256,0.46073198318481445,0.38118770718574524,-0.08238326758146286,0.9999825358390808,0.5685213208198547,0.4913913309574127,-0.035360030829906464,0.9890129566192627,0.44623255729675293,0.5035519003868103,-0.041995078325271606,0.9800845980644226,0.582802414894104,0.6001306176185608,-0.11081709712743759,0.9735630750656128,0.4406804144382477,0.6142619848251343,-0.11420969665050507,0.9612531661987305,0.5868533849716187,0.6315874457359314,-0.135343536734581,0.9409904479980469,0.43998169898986816,0.6444907188415527,-0.14128831028938293,0.9237735867500305,0.5808733105659485,0.6315917372703552,-0.16791480779647827,0.9460898637771606,0.44441527128219604,0.6434164643287659,-0.16947762668132782,0.9298999309539795,0.5778040289878845,0.6235819458961487,-0.125546395778656,0.9341118335723877,0.4471127986907959,0.6347693800926208,-0.12733031809329987,0.9169812798500061,0.5369333028793335,0.6071991920471191,-0.0012100008316338062,0.9997870326042175,0.4871443808078766,0.606557309627533,0.0011329640401527286,0.9998207092285156,0.5638478994369507,0.7795494198799133,-0.018035244196653366,0.9905061721801758,0.4580312669277191,0.7894504070281982,-0.016298530623316765,0.9930503964424133,0.586696982383728,0.9414046406745911,0.07839183509349823,0.9875106811523438,0.4385508894920349,0.9609745740890503,0.08021914213895798,0.9898985028266907,0.5814164876937866,0.9674214720726013,0.08044709265232086,0.8523942232131958,0.4447856545448303,0.9793840050697327,0.08205737173557281,0.8601298928260803,0.5992681384086609,0.987596869468689,-0.03909949213266373,0.9759981632232666,0.42166534066200256,1.001038908958435,-0.03684341534972191,0.9786517024040222
wide,0.5037268400192261,0.2927769124507904,-0.2641463279724121,0.9999969005584717,0.5075211524963379,0.27777886390686035,-0.249185711145401,0.999990701675415,0.5105090141296387,0.27734774351119995,-0.24915404617786407,0.99998939037323,0.513386607170105,0.2771274149417877,-0.2491462677717209,0.9999898076057434,0.49797898530960083,0.277990460395813,-0.25099650025367737,0.9999917149543762,0.49450793862342834,0.2780166268348694,-0.2510560154914856,0.9999910593032837,0.49122825264930725,0.2785131335258484,-0.2510029673576355,0.999991774559021,0.5158242583274841,0.28201672434806824,-0.15207554399967194,0.9999815225601196,0.4872322678565979,0.2849414050579071,-0.16016459465026855,0.9999848008155823,0.509709894657135,0.3071502447128296,-0.22655415534973145,0.9999932646751404,0.49768486618995667,0.3078579306602478,-0.22914409637451172,0.9999936819076538,0.5461370348930359,0.3779781758785248,-0.08391095697879791,0.9999793171882629,0.46058735251426697,0.3811432421207428,-0.08432051539421082,0.9999829530715942,0.5684802532196045,0.4912278354167938,-0.03808669373393059,0.9894065260887146,0.44665956497192383,0.503551721572876,-0.042885906994342804,0.9807325005531311,0.5832580327987671,0.6001432538032532,-0.1117972731590271,0.9748499393463135,0.44002318382263184,0.6146419048309326,-0.11481859534978867,0.9625100493431091,0.5868841409683228,0.631365954875946,-0.13610069453716278,0.9434802532196045,0.438524067401886,0.6446349024772644,-0.14162740111351013,0.9256599545478821,0.5804985761642456,0.631284236907959,-0.1683911383152008,0.9483587741851807,0.4425610899925232,0.6437070369720459,-0.16990213096141815,0.9316791892051697,0.5775574445724487,0.6232756972312927,-0.1262318342924118,0.9367949366569519,0.4453335404396057,0.6353240609169006,-0.12812167406082153,0.919282853603363,0.5372504591941833,0.6066054105758667,-0.001196915633045137,0.9997950196266174,0.48760801553726196,0.6065243482589722,0.0011215887498110533,0.9998297095298767,0.5651222467422485,0.7799738645553589,-0.01403182465583086,0.9908905029296875,0.4586121141910553,0.789298415184021,-0.01438242755830288,0.9933223724365234,0.591450035572052,0.9383879899978638,0.0843803882598877,0.9879806637763977,0.4385192394256592,0.9611095190048218,0.08479039371013641,0.9903907179832458,0.5851361751556396,0.9635428786277771,0.08697190880775452,0.8527095913887024,0.44455280900001526,0.9793619513511658,0.08717091381549835,0.8607271313667297,0.6082703471183777,0.9851899147033691,-0.029398459941148758,0.9766737818717957,0.42119497060775757,1.0013699531555176,-0.0301222987473011,0.9793302416801453
wide,0.5030162334442139,0.2928646206855774,-0.2640943229198456,0.9999970197677612,0.5070990324020386,0.2777611017227173,-0.25024256110191345,0.9999911785125732,0.5101498365402222,0.2773672342300415,-0.25022178888320923,0.999989926815033,0.5127720236778259,0.27719318866729736,-0.25022512674331665,0.9999902844429016,0.4976411461830139,0.27795350551605225,-0.25165897607803345,0.9999921321868896,0.4942149221897125,0.2779793441295624,-0.2517125904560089,0.9999914765357971,0.4910189211368561,0.2783980667591095,-0.2516678273677826,0.9999921917915344,0.5154613256454468,0.2820349931716919,-0.1542445719242096,0.9999823570251465,0.4867344796657562,0.2848268449306488,-0.16086111962795258,0.9999855160713196,0.5090398192405701,0.30717363953590393,-0.226607084274292,0.9999935626983643,0.49711745977401733,0.30787718296051025,-0.22889168560504913,0.9999939799308777,0.5457947850227356,0.37796685099601746,-0.08678548038005829,0.9999799728393555,0.46075671911239624,0.3810630440711975,-0.08567363023757935,0.999983549118042,0.5689103603363037,0.4912824332714081,-0.04086270183324814,0.9898020625114441,0.4468361437320709,0.5040327310562134,-0.044281091541051865,0.9815788865089417,0.5836790800094604,0.6002607941627502,-0.11107417196035385,0.976094126701355,0.43983379006385803,0.6161631345748901,-0.11494268476963043,0.9642949104309082,0.5874990224838257,0.6314640641212463,-0.13481181859970093,0.9458836317062378,0.4376584589481354,0.6452925205230713,-0.14159329235553741,0.9286068081855774,0.5813595056533813,0.6313557624816895,-0.16677160561084747,0.9505481123924255,0.4416011869907379,0.6445878744125366,-0.16994842886924744,0.9344320297241211,0.5782910585403442,0.6233125925064087,-0.1251150369644165,0.9394975900650024,0.44452857971191406,0.6365983486175537,-0.12818942964076996,0.9227630496025085,0.5377018451690674,0.6057344079017639,-0.0012171310372650623,0.9998001456260681,0.4883669316768646,0.6065008640289307,0.001136339153163135,0.9998363256454468,0.5669156312942505,0.7781845331192017,-0.015471282415091991,0.9911060929298401,0.45919695496559143,0.7892257571220398,-0.015337809920310974,0.9933841228485107,0.5982890129089355,0.9379984736442566,0.08194474875926971,0.9880906343460083,0.4383266866207123,0.961735725402832,0.08245833963155746,0.9905702471733093,0.5939081907272339,0.9618909955024719,0.0846015065908432,0.8479204773902893,0.44387680292129517,0.9793506264686584,0.08477384597063065,0.857075035572052,0.614943265914917,0.9845869541168213,-0.029689829796552658,0.9764423966407776,0.421741783618927,1.0014458894729614,-0.03212527930736542,0.9791915416717529
wide,0.5032427310943604,0.2929280400276184,-0.2642052173614502,0.9999971985816956,0.5074310302734375,0.2777252495288849,-0.250373899936676,0.9999917149543762,0.510348916053772,0.27740105986595154,-0.2503630518913269,0.9999905228614807,0.5125904679298401,0.27724555134773254,-0.2503785490989685,0.9999908804893494,0.49799761176109314,0.27794691920280457,-0.2518008351325989,0.9999925494194031,0.49478641152381897,0.2779938280582428,-0.25185030698776245,0.9999919533729553,0.4917148947715759,0.27836722135543823,-0.2518067955970764,0.9999926090240479,0.5156700015068054,0.28206050395965576,-0.15225933492183685,0.9999833703041077,0.4870476722717285,0.2848356068134308,-0.15998226404190063,0.9999862909317017,0.5091724395751953,0.30718183517456055,-0.2260223627090454,0.9999939203262329,0.49753469228744507,0.30788594484329224,-0.22844882309436798,0.9999942779541016,0.5463544130325317,0.37795883417129517,-0.083274707198143,0.9999808073043823,0.46135368943214417,0.38092663884162903,-0.08505963534116745,0.9999842047691345,0.5693151354789734,0.4911483824253082,-0.03945230320096016,0.9900129437446594,0.44700056314468384,0.5040247440338135,-0.043487731367349625,0.982201874256134,0.584156334400177,0.6001225113868713,-0.1099039688706398,0.976849377155304,0.4398234486579895,0.6171652674674988,-0.1157788410782814,0.9653701186180115,0.5882487297058105,0.6312365531921387,-0.13383570313453674,0.9472585916519165,0.4374021887779236,0.6458707451820374,-0.14265397191047668,0.9302565455436707,0.5822560787200928,0.6312203407287598,-0.16569827497005463,0.9518031477928162,0.4412418305873871,0.6454125642776489,-0.1714661419391632,0.9359817504882812,0.5791659951210022,0.6232195496559143,-0.1239858865737915,0.9410396218299866,0.4442509710788727,0.6376671195030212,-0.12923654913902283,0.92474764585495,0.5383011102676392,0.6053342819213867,0.000354778952896595,0.999808669090271,0.4889894425868988,0.6066401600837708,-0.00044865920790471137,0.999843955039978,0.5735562443733215,0.7790249586105347,-0.01622151955962181,0.991418182849884,0.4598180651664734,0.7891799211502075,-0.017469564452767372,0.9935694336891174,0.6050750017166138,0.9386104941368103,0.08978526294231415,0.9884207844734192,0.43822234869003296,0.9620517492294312,0.08517126739025116,0.9908517003059387,0.6010788679122925,0.9626308679580688,0.09359896928071976,0.8477857708930969,0.4432471692562103,0.9793241620063782,0.08861487358808517,0.8545392155647278,0.6250819563865662,0.985296368598938,-0.02218765951693058,0.9765985608100891,0.42226848006248474,1.0014004707336426,-0.03043515607714653,0.979261040687561
wide,0.5038315653800964,0.29298168420791626,-0.27788829803466797,0.9999973177909851,0.5082066655158997,0.27766165137290955,-0.2644301652908325,0.9999920725822449,0.5108516216278076,0.27742722630500793,-0.2644276022911072,0.9999909400939941,0.5130794644355774,0.2772810161113739,-0.26446032524108887,0.9999912977218628,0.49892568588256836,0.27782437205314636,-0.2657524347305298,0.9999927878379822,0.49577751755714417,0.27786433696746826,-0.26580169796943665,0.9999922513961792,0.49283117055892944,0.27821287512779236,-0.2657613158226013,0.999992847442627,0.51668381690979,0.2821483314037323,-0.1642041951417923,0.9999842047691345,0.48830023407936096,0.2847990393638611,-0.1712522804737091,0.9999866485595703,0.5096110105514526,0.30722343921661377,-0.23847846686840057,0.9999942183494568,0.49820971488952637,0.3078538477420807,-0.24073266983032227,0.9999944567680359,0.5475126504898071,0.37816858291625977,-0.09025727212429047,0.9999816417694092,0.46239152550697327,0.38095206022262573,-0.09012937545776367,0.9999843835830688,0.5700000524520874,0.49115121364593506,-0.04111356660723686,0.990450382232666,0.4475330710411072,0.5039846897125244,-0.045033056288957596,0.982483446598053,0.58460932970047,0.6001781821250916,-0.11522797495126724,0.9779844880104065,0.4406648576259613,0.6173434853553772,-0.11704647541046143,0.9656971096992493,0.5896031856536865,0.6312853097915649,-0.13955047726631165,0.9494536519050598,0.4381025731563568,0.6463651657104492,-0.14329859614372253,0.9305733442306519,0.5835112929344177,0.631251871585846,-0.17235621809959412,0.9538214206695557,0.44195809960365295,0.6458472609519958,-0.17400053143501282,0.9363484382629395,0.5799147486686707,0.6232740879058838,-0.12966236472129822,0.9433871507644653,0.4450192451477051,0.6380186080932617,-0.13121196627616882,0.9254370331764221,0.5387719869613647,0.6049365997314453,0.0003387116885278374,0.9998154044151306,0.48939433693885803,0.6069559454917908,-0.00043296036892570555,0.9998489618301392,0.5786916017532349,0.7792993187904358,-0.019208872690796852,0.9917672276496887,0.46023598313331604,0.7890251278877258,-0.017569519579410553,0.9937117695808411,0.6108072996139526,0.939727783203125,0.08584950864315033,0.9888454079627991,0.43794089555740356,0.9629694819450378,0.0861564576625824,0.9910757541656494,0.6080426573753357,0.9637834429740906,0.08886579424142838,0.8475227355957031,0.4425477385520935,0.9796735048294067,0.08940207958221436,0.8529131412506104,0.6320550441741943,0.9863601922988892,-0.028010791167616844,0.9769819378852844,0.42266446352005005,1.0013655424118042,-0.03038083389401436,0.9792867302894592
wide,0.5049405097961426,0.29305389523506165,-0.27704447507858276,0.9999973773956299,0.509261965751648,0.2777099013328552,-0.26354342699050903,0.9999923706054688,0.5119096040725708,0.2775161564350128,-0.2635439336299896,0.9999912977218628,0.5143140554428101,0.27744072675704956,-0.2635776698589325,0.9999916553497314,0.4999082088470459,0.2778160870075226,-0.2647419571876526,0.9999929070472717,0.4968172609806061,0.2778419256210327,-0.26478666067123413,0.9999924302101135,0.4939138889312744,0.27816393971443176,-0.2647445797920227,0.9999929070472717,0.5178082585334778,0.28283706307411194,-0.16252413392066956,0.9999849200248718,0.48941749334335327,0.2848558723926544,-0.16916605830192566,0.9999868273735046,0.5106188654899597,0.30796369910240173,-0.23709285259246826,0.9999944567680359,0.4992768168449402,0.3080071210861206,-0.23913168907165527,0.9999946355819702,0.5483481884002686,0.3792874217033386,-0.08781150728464127,0.9999825954437256,0.4632147252559662,0.3813539743423462,-0.08867286145687103,0.9999845623970032,0.570349931716919,0.49279001355171204,-0.038912564516067505,0.9908000826835632,0.44843658804893494,0.5039882063865662,-0.04008346050977707,0.9821606278419495,0.586256742477417,0.6011103987693787,-0.11316902935504913,0.9788311123847961,0.44151821732521057,0.6174848675727844,-0.11490966379642487,0.9652448296546936,0.5917226076126099,0.6325421929359436,-0.13766925036907196,0.9511712193489075,0.4391222894191742,0.6469375491142273,-0.14141637086868286,0.929878294467926,0.5856204628944397,0.6322413086891174,-0.17091239988803864,0.9553866386413574,0.4427076280117035,0.646364688873291,-0.1739666610956192,0.9357969760894775,0.5816507935523987,0.6238041520118713,-0.12783725559711456,0.945167601108551,0.44582730531692505,0.6383060216903687,-0.13024653494358063,0.9250591397285461,0.5398718118667603,0.6055301427841187,0.00025331764481961727,0.9998250007629395,0.4899830222129822,0.6086781620979309,-0.00035071573802269995,0.9998546838760376,0.5842760801315308,0.7803423404693604,-0.02620028331875801,0.9921872019767761,0.4603692889213562,0.7893742918968201,-0.016801880672574043,0.993887186050415,0.6148495078086853,0.9438580274581909,0.08386912196874619,0.9893654584884644,0.4379545748233795,0.9630289673805237,0.09395300596952438,0.9913629293441772,0.6120645999908447,0.9686656594276428,0.08666995167732239,0.8483046293258667,0.4426841139793396,0.979770839214325,0.09760680794715881,0.8544549942016602,0.635703980922699,0.9909970760345459,-0.028295015916228294,0.9776246547698975,0.42248791456222534,1.0013282299041748,-0.022099168971180916,0.979638397693634
wide,0.5057026743888855,0.29404181241989136,-0.27863699197769165,0.9999974370002747,0.5096496343612671,0.2782536745071411,-0.26505526900291443,0.9999924898147583,0.5126931071281433,0.27825966477394104,-0.26505738496780396,0.9999914765357971,0.5150153636932373,0.2785108685493469,-0.26508966088294983,0.9999918341636658,0.501554012298584,0.2779718041419983,-0.26609891653060913,0.9999929666519165,0.49824586510658264,0.2779799997806549,-0.26614585518836975,0.9999924898147583,0.4951605796813965,0.2782347500324249,-0.26610732078552246,0.9999929070472717,0.5184020400047302,0.2849930226802826,-0.16265472769737244,0.99998539686203,0.49023348093032837,0.285330206155777,-0.1683667004108429,0.9999869465827942,0.5110431909561157,0.30997008085250854,-0.23813727498054504,0.9999946355819702,0.49973005056381226,0.3092358708381653,-0.23988988995552063,0.999994695186615,0.5493976473808289,0.3818291425704956,-0.08642314374446869,0.999983012676239,0.46432819962501526,0.3829527497291565,-0.0877361074090004,0.9999849200248718,0.5723155736923218,0.49379026889801025,-0.03699792921543121,0.9909071922302246,0.4497582018375397,0.504675030708313,-0.039276123046875,0.981955349445343,0.5895489454269409,0.6031452417373657,-0.11295207589864731,0.978779137134552,0.44225579500198364,0.6176296472549438,-0.11442688852548599,0.9646092057228088,0.5949534177780151,0.6348778009414673,-0.13683295249938965,0.9509822726249695,0.4396401047706604,0.6478034853935242,-0.14092805981636047,0.9287100434303284,0.5893689393997192,0.6345647573471069,-0.17039546370506287,0.955224335193634,0.4434022903442383,0.6470361948013306,-0.17411813139915466,0.9348211884498596,0.5853011608123779,0.6254594326019287,-0.12738364934921265,0.9448912143707275,0.44637131690979004,0.6385864019393921,-0.13022948801517487,0.9241771697998047,0.5433102250099182,0.6083863377571106,0.0002518008986953646,0.9998334646224976,0.4920532703399658,0.6123219132423401,-0.00034769944613799453,0.9998610019683838,0.5870205760002136,0.7818493247032166,-0.02577780745923519,0.992667019367218,0.4605654180049896,0.7921888828277588,-0.015682633966207504,0.9942034482955933,0.6164936423301697,0.9471843242645264,0.08360830694437027,0.9900041222572327,0.4381462633609772,0.9632735252380371,0.09760922193527222,0.9918175339698792,0.6138470768928528,0.972801148891449,0.08645837008953094,0.8521111011505127,0.4430004954338074,0.9799806475639343,0.10108117014169693,0.8584363460540771,0.6351383924484253,0.9931240677833557,-0.028947491198778152,0.9786423444747925,0.4223267138004303,1.001297950744629,-0.020031984895467758,0.9804611206054688
wide,0.50835120677948,0.29584625363349915,-0.27821362018585205,0.9999973773956299,0.5128182172775269,0.2797446548938751,-0.2637808918952942,0.9999923706054688,0.5156790018081665,0.27996888756752014,-0.2637951374053955,0.9999914765357971,0.517837405204773,0.2804759740829468,-0.26382264494895935,0.999991774559021,0.5052160024642944,0.27923139929771423,-0.26402586698532104,0.9999927282333374,0.5017880201339722,0.2793690264225006,-0.2640746235847473,0.999992311000824,0.49862760305404663,0.2797112464904785,-0.26403898000717163,0.9999926090240479,0.5222548246383667,0.2876494824886322,-0.16120198369026184,0.9999854564666748,0.4937196373939514,0.28825265169143677,-0.16257232427597046,0.9999861717224121,0.5135011076927185,0.3120919167995453,-0.23800888657569885,0.9999945759773254,0.5035947561264038,0.3114597797393799,-0.23858706653118134,0.9999944567680359,0.5541507005691528,0.38496920466423035,-0.08577706664800644,0.9999829530715942,0.4698197841644287,0.3895835876464844,-0.08426301181316376,0.9999841451644897,0.5775726437568665,0.4961757957935333,-0.03598327189683914,0.9909279346466064,0.4593392312526703,0.5088744759559631,-0.03514821082353592,0.9808409214019775,0.5936573147773743,0.6073753833770752,-0.11313774436712265,0.97841477394104,0.4466094374656677,0.6193681955337524,-0.11210165172815323,0.962838351726532,0.5981668829917908,0.6379739046096802,-0.13718196749687195,0.9502436518669128,0.4424004554748535,0.6502001285552979,-0.13901659846305847,0.9259508848190308,0.5936006307601929,0.6374444365501404,-0.1707226186990738,0.9545614719390869,0.44497090578079224,0.6491900682449341,-0.1738642007112503,0.9324168562889099,0.5900134444236755,0.6278674006462097,-0.12793299555778503,0.9440584778785706,0.44830140471458435,0.6401129961013794,-0.1288720816373825,0.9217941761016846,0.5474895238876343,0.6132054924964905,-0.0002014837955357507,0.9998404383659363,0.4954214096069336,0.6171629428863525,0.00010814954293891788,0.9998649954795837,0.5900749564170837,0.7853654623031616,-0.025583762675523758,0.9930403828620911,0.4632348418235779,0.7949602007865906,-0.01267367135733366,0.9944283366203308,0.6179312467575073,0.9502604007720947,0.0829789787530899,0.990551769733429,0.43833574652671814,0.9637396931648254,0.1027214303612709,0.9921815991401672,0.6153053045272827,0.975139856338501,0.08575925976037979,0.8546497225761414,0.4431186616420746,0.980192244052887,0.10630353540182114,0.8614842295646667,0.6332934498786926,0.9955924153327942,-0.03212601691484451,0.9794761538505554,0.4218582212924957,1.0011117458343506,-0.013793719001114368,0.9811235666275024
wide,0.5121764540672302,0.2973872125148773,-0.2485359162092209,0.9999973177909851,0.5167241096496582,0.2810235023498535,-0.23436136543750763,0.9999921321868896,0.519184410572052,0.2813052833080292,-0.23438629508018494,0.9999913573265076,0.5219165086746216,0.2817160487174988,-0.23440773785114288,0.9999916553497314,0.5091052055358887,0.2807990610599518,-0.23329389095306396,0.999992311000824,0.5062276124954224,0.2809167802333832,-0.23333501815795898,0.9999918937683105,0.5029371380805969,0.28148624300956726,-0.23329922556877136,0.9999920725822449,0.5271202325820923,0.28913116455078125,-0.13749444484710693,0.9999851584434509,0.4988510012626648,0.2908630073070526,-0.1322963535785675,0.999984622001648,0.5178316235542297,0.3134506940841675,-0.21132519841194153,0.9999943971633911,0.5087328553199768,0.3133077323436737,-0.20993134379386902,0.9999939203262329,0.5603259801864624,0.3862881660461426,-0.07379816472530365,0.999983012676239,0.4759543836116791,0.39502936601638794,-0.06125451251864433,0.9999828934669495,0.5815739035606384,0.49831658601760864,-0.03534431383013725,0.990805983543396,0.46765828132629395,0.5149409174919128,-0.016326507553458214,0.9792068004608154,0.5971551537513733,0.6116641163825989,-0.11497968435287476,0.9781051278114319,0.4519917368888855,0.621429979801178,-0.0916806310415268,0.9611085653305054,0.6012722849845886,0.642265260219574,-0.1399482786655426,0.9497919082641602,0.44665104150772095,0.6524629592895508,-0.11852049827575684,0.923577070236206,0.5970599055290222,0.6419385075569153,-0.17231930792331696,0.9541366696357727,0.44768285751342773,0.6510353684425354,-0.15383639931678772,0.9303430914878845,0.5939009189605713,0.6317853927612305,-0.1296716183423996,0.9436311721801758,0.45126786828041077,0.6416372060775757,-0.10867676883935928,0.9198835492134094,0.5531631112098694,0.6180432438850403,-0.0011824003886431456,0.9998495578765869,0.5003529787063599,0.6219593286514282,0.001096028252504766,0.9998703598976135,0.5931676626205444,0.7901437282562256,-0.02637314237654209,0.9933070540428162,0.4671194553375244,0.7974793314933777,-0.00957222655415535,0.9946075081825256,0.6196569800376892,0.9536644220352173,0.08324401825666428,0.9909735321998596,0.4384459853172302,0.963728666305542,0.11085240542888641,0.9924627542495728,0.6166724562644958,0.979108452796936,0.08641011267900467,0.8573905229568481,0.4432750642299652,0.980122447013855,0.11536896228790283,0.8635262846946716,0.6341913938522339,0.9981718063354492,-0.03323551267385483,0.9800878763198853,0.4219936728477478,1.0006884336471558,-0.00025051465490832925,0.9816206693649292
